"320",2435045.27404627,1118902.22779731,754358.624218742,678472.560333771,634255.250146632,729558.788031503,848724.255095202,2048367.60525221,-1843895.1543545,1823647.75083847,683102.11327753,466049.158287465,353888.849079959,296629.443296414,249254.796232827,219605.795817008,198004.795931396,185433.414428559,169369.387039175,153245.025156404,140994.015135119,129968.756986056,121949.04833604,104033.343960863,103217.009142512,96374.9113311274,111849.939428666
"322",2423073.80372541,1090525.36473003,748200.104800881,651928.510573133,612602.809428575,665719.91751422,769766.99160866,1487527.96815372,-1024672.91892551,2562705.94832783,770823.707480863,471120.809002019,379719.536545615,298461.36390553,249351.861799476,218176.769984047,195683.4017381,182156.678736538,169572.266343969,150183.093808428,138005.410852371,127486.79973081,118921.142006753,99957.8916219061,101011.320490914,93690.9671277329,94985.0372374255
"324",2380078.00747926,1086748.47635663,730464.23391151,633629.071007122,595375.433222398,612154.172394726,703571.532538984,1160030.9969072,-220482.05929397,2899895.74268942,886242.162160907,492844.543095675,425980.375597528,300081.100362767,249677.999200307,219975.158209894,192656.220747086,178974.565394021,166716.950454532,147975.300393282,134876.035247798,124110.178672846,114668.936189459,97605.9764483646,99313.5957953819,91476.8682999003,85786.6704258202
"326",2376746.77373063,1067637.69675788,711573.176149817,616588.827730758,578298.383670644,583192.785739117,664243.121018035,964967.163701602,2032483.06060827,-844830.726444284,1045697.59352683,520817.185882812,442277.167375043,302524.87704067,247902.497627854,217952.184970162,188803.609699837,175740.704167685,160773.624107932,144240.517366768,130170.910394297,120144.149428065,111674.059986424,94340.5466043693,96948.9019804613,87543.3212032146,83472.9609970896
"328",2348474.86008049,1050358.12850862,694448.417373428,593740.181350648,558123.230793783,555396.694428388,644591.916442636,826088.367407842,2861122.69261725,-1575886.20070323,1275462.41480021,557542.992576221,418770.990821429,304542.901764309,247083.163688964,211651.679067596,182836.241258399,170529.763033195,155253.623599708,142111.831188749,126026.836593299,116976.841966572,107981.832551828,90398.2160105994,93212.6046393042,85057.159095941,80242.0234342264
"330",2279514.62404646,1032545.67745355,678241.166767351,574823.002385085,534713.340055232,525239.494986652,609900.832724718,723127.722207366,1881014.11728851,-1669663.27858444,1638152.98190894,607012.983621785,402640.89523284,312472.303291074,247080.493025352,208545.724883625,181046.344054927,167110.582237182,150416.77053732,141613.666694972,122419.373444063,111854.850799818,104367.25199388,87014.6860815117,89240.8479883671,81509.4903733121,78295.6305399326
"332",2241478.2343268,1014371.52776705,651110.632525383,559056.924803451,514403.715099276,499342.437281677,560184.545620102,643819.126905991,1344365.04549155,-1052989.27190551,2212746.37994971,681600.353801063,416685.931452459,348769.596410606,247215.192364728,207697.932859686,181943.874141472,164156.102941412,148013.732667399,137670.03855872,119125.140710683,109329.353062809,100898.632117989,84742.6939409664,85736.5380173633,80652.4590016993,75354.3655489338
"334",2217730.48877472,990551.270621588,645632.124244759,542473.433255382,494035.570163886,475109.394525473,505735.671062062,580863.236515433,1034124.11059715,-273513.501817449,1198038.87647176,785035.198876444,435881.734661676,383495.629644959,247117.385831509,206153.314648647,180158.347421724,159753.562630999,145104.263885069,132731.991271066,115454.079377427,105391.443216512,97714.6934484137,81727.8490215597,82895.8037287004,79119.4462460641,72736.4848873128
"336",2192140.96941039,970296.899355657,632568.915282314,524233.304428517,476521.415251005,455292.932266474,474258.151737052,539259.163280719,844918.997529188,31445.8728949971,-779613.926014671,925311.221214075,458877.906930561,378694.221060013,249942.343573725,207358.662084505,176356.796727214,157273.932443279,141920.826562784,128496.012765704,115518.842324001,102650.239654312,95041.5623184672,79618.7659897615,80938.8767127668,76408.0334618704,70653.0198404493
"338",2195488.47941026,973991.3925389,616166.823820304,513205.10858661,461774.716869891,441367.627964391,454875.156233993,522267.994632009,717502.023270089,2451514.86390019,-1378714.75836358,1140881.25357405,499157.431915233,358137.219272872,255428.764255509,210412.20783253,174536.16387537,157034.137725506,139640.706399053,126722.293167963,115052.99207773,101124.81610588,93443.09981719,78203.7667824725,79095.7618638944,73668.5494566907,68796.6463241437
"340",2152482.63908491,954019.796328995,608658.250002889,497092.921921615,448202.623055994,429746.77319051,434460.38953756,502532.529912032,629242.338133677,1714980.69197348,-1425284.0753227,1460447.11499585,548743.836530335,359527.777740323,270547.217660009,210881.389427872,175868.389716001,158081.316172249,138642.893991002,125457.736767337,112710.512586085,98169.1742955066,91485.2690757389,75881.8474570336,76596.0018067184,71628.9568994886,67676.9908053458
"342",2152280.71316649,947933.179835673,597749.145455525,489417.949995408,438480.549631735,414902.501771631,412911.360861597,474871.156613687,558846.304373719,1240436.16434971,-876068.707272887,1883571.7534495,626755.966445639,377393.880216625,306727.321727431,213254.51093595,176115.357317245,158445.949917333,137397.837172698,124413.343206633,109587.741958307,97374.4135066678,88673.728037049,74225.2331100987,75334.0373144267,69740.2931356255,66581.7725813395
"344",2165865.79522766,937109.879198471,589585.478275475,480772.394990096,430162.755864612,402578.655581824,396428.389378853,430480.265852103,507986.290382692,956045.612374008,-214373.1091516,102502.347905822,724899.33343293,397673.202473609,328486.46443673,216995.229615641,177550.505494459,156418.453734725,135628.679014472,122996.136589303,107474.050470407,97554.4307047531,87516.9826754353,73378.9197711973,74463.5329844605,68903.6005185247,65038.7726626156
"346",2164507.0047193,932045.920957337,585928.068369971,472229.835634372,416269.425095474,389648.965618356,381063.068046237,396863.263582881,463043.063681777,776027.49518133,150850.438460374,-787246.320687894,860993.268544954,422704.554613451,318103.510282913,220705.375223645,179479.309536149,154845.130531742,134345.094155321,121201.981580896,105465.235269341,97299.9615753246,85965.4516271176,71828.0796135248,72511.8420208689,67074.892726379,63628.5896098301
"348",2126418.56552873,913943.549207302,574463.003127143,461667.123404885,408285.283690855,376934.69569576,368760.991917192,379508.358301561,436597.136761041,653618.491229331,1933278.81629241,-1239510.77340351,1046416.07884144,455399.180276472,306530.847273054,227235.007180378,181139.736507596,155724.954386336,136238.046243388,120878.757451637,104624.346578083,95339.5798015816,84422.6196434625,70092.4226790978,71079.3481769787,65046.4091152798,62053.9888439668
"350",2129910.10773555,896324.304471612,563741.961892693,449597.514332988,392564.701440358,363154.276614118,355673.645600522,361187.837795096,425050.266496673,564597.496927161,1433896.0139143,-1216576.42923625,1308519.96818138,502819.722988414,313625.064368149,249071.267802552,182214.317665606,154590.162674452,135671.329817207,118940.767486413,103261.885279796,91544.1084151563,83208.4745907674,67991.6327508919,69501.147818059,63729.4140514372,60459.1060386887
"352",2110661.40818076,880946.241531415,555147.00981318,439517.251677069,384961.286823961,353839.625958022,345706.56591549,344793.670849266,406843.675303007,498173.684891394,1063483.65594815,-711781.363436491,1553779.71129024,569352.382233246,328281.898352802,281805.755529739,182986.049946183,155373.836328078,133491.154268799,116759.875295726,101586.520799758,89759.3557686552,83794.4962310436,66504.8200959169,67650.0772821634,62832.2955754642,58984.0748521971
"354",2091907.33264006,870364.745737001,546806.77856661,434151.733733807,372893.308595541,344870.764425709,333559.084704003,325907.526878516,375424.871097158,445476.584977454,825662.930634677,-158628.338767792,-117551.144218089,656675.176767146,345349.207603908,284611.666125008,186765.641796175,156933.21357875,132090.615173313,115891.532900325,100776.827063082,89103.6238555856,83038.2951200254,65420.4547272781,66493.9236575625,61168.7565480097,57765.1933261205
"356",2053270.61543427,862229.456238427,542003.643622179,424444.95387808,364885.035752811,336832.189173715,324021.261639739,312768.370343275,336863.041205376,405081.671576822,670379.553488498,258617.154089006,-740027.020926999,773829.485214279,367036.689296932,268655.491734459,191430.958533607,159403.543473911,132081.76000388,117496.184216087,100517.197498335,88365.0544297775,81247.9473819794,64552.018067007,65163.3215526565,60759.1651921199,56487.5927094901
"358",2028491.65225228,854585.955860791,531238.805715059,416276.939532664,357493.056334959,328844.452461076,313613.5020145,302569.855187152,316679.51815915,376033.374464683,570598.460347349,1526139.53203133,-1114630.11589747,935298.965707376,397467.040383941,266309.319696043,205466.118906326,160883.054818365,133084.085156761,117990.979760926,100130.937431587,87314.6018019631,79261.5914453444,64262.4643991925,64638.2807020915,59062.7181011861,55902.1281422106
"360",2013317.5881554,850815.92490723,520416.053080857,409303.55452567,349552.227464236,321234.575728333,303716.802817045,292866.523742326,304654.433955893,362384.952731697,496578.835182167,1213595.02520561,-1093592.05286254,1149639.1072492,438236.828876148,278406.597392064,235816.710414769,163661.208312327,134081.812982531,117205.877350641,98966.6214072186,86399.9838354572,77702.8736973035,65113.0715702641,63159.5733327729,58486.784325871,55579.8603069274
"362",1980992.24912447,842087.650601259,511178.731938073,404379.029511148,344149.012880275,315138.346807084,298057.149629048,286246.337876039,291848.987514374,358021.291609958,439236.998780274,928054.419878845,-665824.88791719,1302519.58684748,496767.914378571,293205.812463187,251885.718144471,166335.420442957,135662.693535852,116275.036239837,98701.7123746378,85653.3371284805,77345.5709700956,65489.6119502742,62384.3518405428,58383.3673239819,54582.2432158187
"364",1970557.19313497,839387.491144267,505591.276484166,397268.903791555,339917.935927092,305329.810159111,291309.958297425,278799.23258854,277987.089384855,340829.827362401,394248.889397727,731372.037367654,-150859.759268402,-109360.391414812,574135.489098723,311316.156923203,241664.877009167,171955.405602936,138828.057194476,117447.797698399,99402.874008684,86765.8424835312,77162.0743658755,63814.5876100714,62799.4907895477,57294.5224616244,54136.0923537737
"366",1982409.8466745,834703.204700495,501874.798675701,393953.251505835,331874.488583035,302135.068132531,288180.175555995,273056.423900734,265554.01750452,310604.785481523,360587.246958749,600413.719668473,183356.048705966,-679986.742321249,677748.125427194,332938.476302351,232152.643032715,180022.402809694,141403.66673081,119171.603332697,101347.686073923,86162.0320298723,76709.3811993554,62509.0633199198,62890.8336406463,56701.6874115292,53552.9951524812
"368",1974771.66623341,824660.31311211,489821.611088439,395856.693987342,329796.627599872,296997.702713633,282322.694370077,267109.503705276,257707.994255106,281205.375597197,333392.337904041,514700.235704438,1299322.72349071,-1026100.9620247,816828.732962849,360935.432508443,242274.872611091,205371.135242733,144017.804364941,119956.601050934,101403.858766853,85560.4830162534,76507.1276426657,62243.8202256973,64021.1426188857,56750.6499966354,53976.9717432993
"370",1937748.14076609,810366.117744336,485568.295993521,390027.387101799,324902.555280195,292799.367808265,278131.048392288,260947.024371037,249041.407626457,270376.679272046,320358.632820081,447167.706567659,1091262.9472393,-1018776.33532075,996136.41642437,401214.33847244,255237.473546885,233581.990351508,146668.779001966,121977.776838708,100757.139949766,85557.9410799432,76666.5934861382,62355.2111673541,64131.8795522271,56019.8274786214,53379.677295599
"372",1945144.85638999,800853.417137194,479053.37454459,382352.869209033,318775.025355422,287295.410630545,272547.424726186,254206.278349745,243913.150396583,260716.482133441,319509.146702857,397603.693301988,852351.187578351,-640795.72654777,1115682.99138261,455274.281470935,270439.515674811,231820.151773079,151023.379688752,124845.252923439,101995.73921065,86114.4285122492,77608.5072373571,62406.493128789,63348.7230469838,56370.9720809129,52672.7336824565
"374",1929044.73571306,792416.156871464,475436.163121623,374218.262812178,314052.971351115,284309.616462443,265323.971199277,250560.638354954,238057.668104037,248375.009836308,310588.926215181,356430.862799036,679864.052696409,-154651.003099166,77561.9802193357,523738.500799776,286418.525237479,216748.063768282,157140.866063611,127197.745198283,103324.150255453,87566.8315623624,77165.4626506066,61732.6508592978,61996.6382122689,56748.3898403104,53223.031747664
"376",1913368.16416466,789559.915121504,474028.34097629,364253.785311053,311901.303312414,279348.216659657,260716.543243231,244925.108629848,234054.187914836,237959.064696043,287328.116888601,326426.778633394,563119.03001887,33071.0143546414,-540765.829619007,615450.878938837,307092.117514637,217392.326547247,171013.953220332,129115.931744231,104020.234240125,87949.0136791401,76817.7512457732,62196.0273338776,61944.1876880095,57912.6163829268,52405.5482800713
"378",1918559.75513214,784983.00396863,469513.904296847,359047.806881255,309444.120488017,276988.655740304,256952.101241299,242688.983907508,228489.064462621,226862.42365541,256395.354924895,302082.909805353,481923.121418676,1118461.73871232,-910742.661869595,739122.25852204,335519.427219949,230394.958230616,202081.662844604,132236.447929678,105692.10896481,87646.2191731177,77347.167073678,62444.2959659265,62565.9228401177,58063.8176742413,52733.0345383674
"380",1897360.70881734,784065.118425192,467126.114610012,355763.406353848,308794.35972432,273747.640541423,253057.357420034,237747.787800174,223255.59242949,219579.501996948,239749.138267608,285439.50913823,419937.163797521,1010524.25619142,-950972.469284809,888337.884171403,372845.717098672,242990.258238814,215592.566901667,135517.076937942,108127.821635735,88054.8953170998,77714.7048274582,63097.1010042672,62448.602504406,56996.7761239524,52997.4815168768
"382",1915670.66317281,772723.5258875,460851.131275833,350660.990117298,309872.201055118,271376.657838551,250911.335894164,235667.921214387,219141.868923356,214640.598946126,232884.253487738,286090.612239147,375200.626435644,818646.057640458,-710400.512281954,975671.530469033,427157.529571409,259595.491451424,204613.860945941,141450.361538602,111797.880343297,89853.6638756745,79861.3509595012,63546.3004131056,62664.6731136003,56950.4481866748,53759.2631037922
"384",1917366.54119615,760058.634004554,457579.492144076,348444.534775218,307941.226331135,269690.785507569,247927.077456088,232599.350086023,213359.859011768,210906.002735863,224765.66651097,286453.438814369,336928.708426077,655325.200727312,-211793.228710404,71759.8831772861,498171.567053223,277114.004979632,195006.042839562,148226.644803282,114347.540687353,91246.3167249845,80730.369320699,63984.679809894,62968.3391224538,56616.3491295979,54419.1115477852
"386",1928966.14708495,761832.231944484,450132.04215227,346074.871520255,302058.17211515,267706.540979931,247118.849301342,228654.408568682,211637.652119841,207184.582320053,215978.22853361,270437.40788538,310079.191124333,547711.007712324,-23430.2845104205,-499870.104396677,592555.145153213,300088.579730468,204195.160735088,170711.12999281,117112.468438686,92390.1430591893,80532.4306654241,64376.5906757098,63803.15391162,57752.8466811826,54807.663891763
"388",1926800.9599972,760959.712253789,450254.32618057,347153.704652661,298017.495794896,268539.413491349,247011.390681523,228369.114344949,210999.645238935,205936.499776092,207729.082566304,246100.405555768,289216.602257083,473831.772287455,924128.801162587,-860263.416412243,719273.871234303,331786.765496652,220155.445612069,201023.092570883,121198.916691416,95436.5747239628,81957.7716226933,66171.8758424407,65455.4516471679,58113.7289636507,55212.2467348057
"390",1900794.54737154,773831.431869291,451347.524405655,345652.571499757,295693.125729141,268058.032597378,247548.248145124,229352.322158887,212365.532711123,204557.57740418,202529.918197991,223870.893894381,273724.910214774,418007.525688095,976141.037534691,-914338.658057754,865832.995658048,375212.896584333,236688.165583549,206366.493452891,126362.49554666,99928.7674036898,84505.775030019,68415.7912718098,66069.6596481029,59302.9893195926,54900.3465747499
"392",1922905.99358856,783624.332975117,457173.816577488,347611.861601269,294315.498029797,271005.785654919,247578.843107166,229219.409608258,211448.684751865,202759.564261778,199097.81786431,218025.794037046,270574.970668647,373692.253304153,820664.610105508,-721822.271376396,905703.161846261,433502.785507538,254888.832651416,191576.302959927,133000.077550871,103043.434168495,86390.4472698623,69672.358086293,67050.1375116455,59596.5847840562,55323.6559738325
"394",1939882.69514718,798288.679528322,465298.910900446,352929.440915175,294339.596311246,278862.801981552,248916.131316455,230107.32679837,211913.22440986,200063.130056412,197546.626286998,215196.446362244,280172.146212922,340622.455645904,667203.118109624,-236523.830305763,-68739.4593119033,512681.155850109,276094.807906465,192293.347555948,145627.818330097,106469.594679211,88404.4492434091,70278.7962243409,68597.933266408,61294.2865428159,56669.8196777368
"396",1948931.12874705,803047.084784708,464926.955264141,352613.742360656,294890.180995096,280135.341043881,248740.166913905,228585.418813898,209826.559668449,198230.42674159,195617.856587062,207021.592257103,273760.679266694,312123.244142229,554271.029933146,-25748.5265550399,-571027.368089764,612529.365671944,300087.457521071,205982.962370716,173071.510465858,109744.830606786,90746.3575843619,70826.2770338678,69431.2064582129,62595.3276551565,57618.2930964047
"398",1897493.10948203,787012.905212281,452377.258124163,345899.533590325,290141.351593094,272238.600028074,244782.273378356,225419.053849216,205546.739464397,193129.926949049,191193.392558778,196358.075264612,248764.679007425,286257.14900046,470564.492256053,797482.571421987,-867731.62218023,733236.234204103,327688.242794086,219029.93841082,192005.36726093,112384.060308975,92413.6766601626,71473.8723909081,71019.7631461277,62110.3628814611,57333.2374810718
"400",1840877.30617272,761950.645706464,440904.475386187,337913.599494488,284992.942789894,264378.272873244,241629.070951983,221671.529431691,201693.878838375,190644.882905381,186625.472898059,187277.922193306,217956.695202695,265322.069880018,408125.820549342,907271.656622836,-882532.6350688,866534.607118731,365328.682052433,230507.592420149,184267.483905962,115730.376914402,94369.1918872417,71876.4298933953,71737.7716425192,61886.9592009755,57198.6087710523
"402",1823568.25354354,748949.114992333,436038.032268678,330012.703697467,281387.655048666,256714.642944467,238994.247582241,221998.317978009,200027.629921712,187966.894341865,183105.137059421,182375.883148308,205676.670793219,253860.854566738,359735.672791336,773852.972505709,-669786.206604773,859618.233969609,419132.145130994,246416.657487682,169943.740954825,120906.681159348,96057.173721427,72386.5358015651,71273.8321788099,62129.8370215725,57088.1013157682
"404",1818346.539861,744965.037249964,433148.35609861,328771.831313187,280224.644945925,254438.281912393,238511.626205639,219982.241308311,197862.40469325,186605.654204678,179405.113125076,178105.403853879,200018.793641865,259668.239530013,322481.229832336,627907.747911572,-196795.511075515,-118271.820955515,491809.720358587,264460.891657811,174635.260525404,139595.114368567,98380.2486862332,73973.3589544177,71195.5896333117,62902.142205971,58148.6260504113
"406",1832567.47289473,745227.299879913,434253.426079234,328545.624719287,280023.990078476,253465.909567458,241132.110679325,220603.319045055,197603.99701918,186425.886967112,176988.372137139,175911.653940305,194129.292132221,265730.03845597,294494.887385082,520363.146463476,-18506.4738964587,-595723.470040727,588140.057279608,286371.848713137,186367.788418238,166333.428070059,101032.163654012,76233.6825551663,72516.3560055922,64436.0698512776,58593.0989724002
"408",1855243.18991681,734767.590283792,426512.202911133,328010.63467464,278821.971796557,250118.481959231,243147.351308322,220188.348777184,197212.899026182,184413.810606173,174565.440824556,174468.417100753,187579.644515631,249519.729169031,272278.043351964,444045.825512238,791231.943892324,-859884.038351474,712232.833108591,316420.688804805,200617.831373279,168899.34568928,104872.65140042,78520.7982350951,74121.1799993303,66446.6370946026,59051.0892572987
"410",1852048.95880979,736222.668427774,426120.823389782,323821.277075196,276108.838431264,249690.606486368,243706.095051816,220349.902535169,196759.860078019,181856.673657862,172867.135020252,171885.642816042,179945.061059234,221756.961513479,253098.838276641,388787.624750665,848828.811830051,-865206.305388615,842796.863580956,355455.940019032,215259.373367875,154649.77728897,108617.23848784,80268.3110000334,75060.8777101265,66372.0946492815,59596.3540946965
"412",1840938.72779234,733426.742831737,424118.444765176,321116.344091538,273075.229890242,247457.888543922,238129.088406341,218922.178225809,195812.063233949,179557.003666126,171245.858533075,168919.38789861,174603.519258949,199238.092063312,238629.199596524,343664.537146183,720300.206357575,-644485.489423017,824859.56830581,406913.262460874,228555.640151848,150645.72929715,117450.839355004,82049.3338491852,76534.5271372975,65875.3397033844,60084.214141581
"414",1813622.99486406,725710.656437941,417931.199455276,316576.368788448,270665.36852863,245506.538111519,230940.239472951,217211.184756823,195361.192500097,177763.410045341,168835.974428071,165443.160511294,170063.47484906,191708.992495808,232838.228859274,307069.165091177,585743.538153014,-176674.028995689,-114302.024834908,474787.913262151,244446.710575083,158603.022401546,140588.632386246,84074.4094311193,78030.2680757638,67066.8553374483,61090.8914142683
"416",1815104.32644408,717889.939628078,423778.306881548,315809.979728943,268277.109561942,246442.864100649,228550.759409489,217531.267948281,195557.036865709,176945.852949044,169930.62076609,164076.348334098,167323.372047548,187838.71912115,244427.697187146,281557.488488299,489440.288656642,-6047.7207257431,-580166.382910798,570042.190811872,265462.330588409,170421.442962189,157830.700985095,86981.0179684059,80513.8196163814,68002.2021578397,63366.3468676156
"418",1840541.52386159,732607.050046522,432111.99179966,319846.206717278,272472.714845504,249031.537946278,229722.022912102,222187.503547456,198836.356281224,179357.285136472,170663.855226542,163958.199738983,167443.134180035,185142.021056218,245385.902593687,262887.083034156,423242.697413694,789994.95978226,-849052.627424123,698717.19469146,296098.895011544,185543.034864568,151988.017431133,91458.5576864913,83589.9925499258,69935.9553955213,64779.1046932701
"420",1790571.22717986,716311.239069776,423649.54727026,317578.331645372,269978.838195777,246373.683099429,227577.529880773,224406.093067788,197446.323306268,178074.139431686,167695.666805928,160377.374143995,164512.069420197,176827.725647519,224966.942467223,243251.201244485,367221.551390126,839510.090259322,-861353.454061118,837603.359436615,329544.504188838,197432.610134304,138533.8057989,95435.2849786462,84475.3368640709,70511.8926750273,64098.2492339761
"422",1778230.73173889,713315.103564875,424288.775065875,317820.432110585,269836.909484039,246873.250878679,226340.840204462,228105.332180393,198033.997262739,176207.490513631,165275.3546917,158476.029238117,162000.552464791,167905.50292655,196151.273601884,226640.083626663,324325.687359162,708571.726104068,-649072.959047609,880069.135640237,376400.103895436,210852.878971107,140180.102996491,109789.951675908,85828.636106701,71181.0476800418,64409.9034016384
"424",1779568.67785251,712310.705120311,426961.732661538,318028.688725669,271560.681097774,246897.539972626,226606.816612814,226348.09919356,197056.698108785,175271.593038951,162069.404276014,156545.885614498,158298.744803265,163060.570027207,180315.781499789,215815.346848525,288632.251996884,573367.230923278,-173147.816907504,-57750.1013678388,441669.840869983,225815.726017511,148979.193490191,129904.55283353,88795.8184422129,73217.4596921719,65051.5456197265
"426",1821094.87250849,726394.528921354,429900.403501144,321552.513989555,272351.341002667,247759.093360499,226909.643538505,224132.748208754,196692.736747505,175731.060541185,160696.451622092,155030.490822347,155460.901401973,160185.151944463,174663.486851903,221387.735593735,262950.983997108,476021.066931429,4001.7978942596,-549583.576705039,530195.460103762,243867.611813059,159658.766337733,133699.225429414,91781.1197395576,75001.0346462432,65650.822795198
"428",1831540.15042924,742251.340906318,436688.222058669,323143.0639126,273247.401999482,247762.507767074,228360.749384599,219018.694375994,197750.677448255,175419.603662093,160178.452076155,154335.326811236,153381.0006852,158149.499476871,170489.655144441,229622.85901399,242834.876143991,407856.528871346,811309.213624849,-849783.089100085,647257.03768775,268201.917779072,171180.612140955,119402.796127431,94710.0592884575,77258.6636338708,66427.8229713804
"430",1833536.07775178,746001.081251223,439588.038173183,327175.047583909,272147.633358871,247490.27919665,228655.097869132,217042.292404297,198269.802046687,175208.539040093,159221.659798872,152988.956200009,151688.695791743,155805.49667311,166103.977838199,220823.76832321,226220.9103982,356398.54170052,822604.010573552,-872425.392668919,785212.822624949,302045.492694979,183801.232786912,115577.123811345,102412.046575367,78051.5857018503,67168.9804323732
"432",1889754.61836703,751664.686824032,442683.379683844,328411.709942103,275232.163995783,247792.830635427,230146.150953038,217121.112521865,201102.157406069,176762.233418428,159207.559243371,151864.0075545,149541.238823696,155084.813238544,159258.084345448,197114.97643,212404.09442059,316726.654618596,692247.173202112,-685729.892478519,865050.082121096,349254.802455415,198314.404818065,121271.755016487,126596.563127385,80365.0046486473,69756.7466408664
"434",1900514.34466521,767930.186125832,443686.109046582,335004.562768076,276910.609197756,249228.025924166,230833.312473257,217126.320321501,207826.013127088,180281.524484604,160790.593255305,151536.090001143,148673.34277343,154185.492467524,153992.007740978,173906.228948342,203167.06395155,285401.858080207,563769.657583774,-212207.823139515,119746.619784596,414215.783501407,214086.463690484,129936.505059158,143934.489247332,83762.5561651552,72327.8080655459
"436",1961486.70700865,781888.556197031,449443.080223258,338406.652518449,279148.680604429,251099.521634429,232002.233039521,221039.922165398,212903.62114442,182126.935935031,162327.756850017,151737.834449228,149503.556483973,153679.431594057,152514.895446156,168199.543374615,204578.285089343,263084.775815472,472025.070205521,-19529.2391202599,-456488.024660644,503296.30634074,234772.72134942,141226.66558664,136494.519811964,88232.538292808,74764.305115857
